"log.Rented.Bike.Count","Hour","Temperature","Humidity","Wind.speed","Visibility","Solar.Radiation","Rainfall","Snowfall","Seasons","Holiday"
6.87832646829133,0,25.9,79,0.3,2000,0,0,0,"Summer","No Holiday"
6.44888939414686,22,6.8,53,0.4,1498,0,0,0,"Autumn","No Holiday"
7.6657534318617,18,18.9,68,3.3,1326,0.12,0,0,"Spring","No Holiday"
5.24174701505964,13,-2.2,25,3.2,1970,1.17,0,2.2,"Winter","No Holiday"
5.71702770140622,4,29.5,60,1.2,1774,0,0,0,"Summer","No Holiday"
6.92657703322272,21,5.8,44,2.2,1205,0,0,0,"Autumn","No Holiday"
4.52178857704904,8,-4.8,31,0.8,2000,0.02,0,0,"Winter","No Holiday"
5.72031177660741,2,5,50,1.7,669,0,0,0,"Spring","No Holiday"
6.11368217983223,6,10,72,0.8,1217,0.01,0,0,"Spring","No Holiday"
6.66440902035041,21,18.7,84,2.7,1744,0,0,0,"Autumn","No Holiday"
5.12989871492307,19,-1.5,32,2.5,2000,0,0,0,"Winter","Holiday"
7.04490511712937,22,11.7,60,0.5,1002,0,0,0,"Autumn","No Holiday"
6.87626461189077,1,23.9,51,0.9,2000,0,0,0,"Summer","No Holiday"
6.48463523563525,22,4.4,43,1.1,2000,0,0,0,"Autumn","No Holiday"
5.66642668811243,9,3.9,77,2,263,0.65,0,0,"Spring","No Holiday"
6.4425401664682,13,32.4,54,0.7,896,1.41,0,0,"Summer","No Holiday"
6.3297209055227,14,30.8,69,1.8,1218,1.58,0,0,"Summer","No Holiday"
6.18414889093748,8,12.2,50,0.8,1412,0.84,0,0,"Spring","No Holiday"
4.21950770517611,5,-11.5,58,1.1,1923,0,0,0,"Winter","No Holiday"
5.78996017089725,3,31.2,68,1.4,968,0,0,0,"Summer","No Holiday"
6.10031895202006,10,4.9,56,1.9,1480,1.76,0,0,"Spring","No Holiday"
2.63905732961526,4,14.1,97,1.7,306,0,3,0,"Spring","No Holiday"
3.36729582998647,19,22.3,96,2.6,191,0,0,0,"Spring","No Holiday"
6.29710931993394,20,2.7,45,3.3,2000,0,0,0,"Spring","No Holiday"
7.14834574390007,17,12.1,34,2.5,1240,0.81,0,0,"Spring","No Holiday"
5.86929691313377,13,-1.7,28,1.8,1963,1.22,0,0,"Winter","No Holiday"
6.97541392745595,1,22.6,85,0.3,323,0,0,0,"Summer","No Holiday"
5.73009978297357,7,-6.9,48,2.4,1974,0,0,0,"Winter","No Holiday"
6.12686918411419,15,1.6,35,4.5,1567,2.54,0,0,"Spring","Holiday"
5.84932477994686,9,-0.6,43,0.5,1596,0.52,0,0,"Winter","No Holiday"
6.4377516497364,3,21.9,88,0.9,274,0,0,0,"Summer","No Holiday"
5.36129216570943,0,9.8,86,1.3,2000,0,0,0,"Spring","No Holiday"
5.75257263882563,23,2.8,73,1.8,468,0,0,0,"Spring","No Holiday"
5.75890177387728,19,-5.4,27,3,2000,0,0,0,"Winter","No Holiday"
5.5683445037611,20,2.8,29,2.8,1473,0,0,0,"Winter","No Holiday"
5.50125821054473,2,19,80,1.6,346,0,0,0,"Spring","No Holiday"
6.50876913697168,13,11,60,0.9,411,0.85,0,0,"Autumn","No Holiday"
7.54168309988211,18,21.6,37,1,2000,0.24,0,0,"Autumn","Holiday"
6.18620862390049,10,16.3,62,0.8,1639,0.27,0.3,0,"Spring","No Holiday"
7.44658509915773,13,20.1,41,3,1963,2.34,0,0,"Autumn","No Holiday"
6.2709884318583,10,8,73,2.8,1641,1.44,0,0,"Spring","No Holiday"
5.08759633523238,1,-2.2,31,1.1,1970,0,0,0,"Winter","No Holiday"
6.4118182677099,9,17.4,94,0.7,230,0.16,0,0,"Spring","No Holiday"
5.4249500174814,6,5.7,97,0.5,80,0,0,0,"Spring","No Holiday"
5.5834963087817,4,27.4,69,1,2000,0,0,0,"Summer","No Holiday"
7.18916773842032,22,16.8,29,1.2,2000,0,0,0,"Spring","No Holiday"
2.39789527279837,11,21.2,97,1.2,105,0.15,18.5,0,"Summer","No Holiday"
7.76937860951398,18,33.1,59,3.1,1726,0.72,0,0,"Summer","No Holiday"
5.87493073085203,20,-1.1,43,1.5,2000,0,0,0,"Winter","No Holiday"
3.98898404656427,5,22.6,86,0.5,1076,0,0.1,0,"Summer","No Holiday"
6.80461452006262,18,8.4,46,2.4,1823,0,0,0,"Autumn","No Holiday"
3.04452243772342,5,-7.5,33,1.5,2000,0,0,0,"Winter","No Holiday"
5.52146091786225,2,8.8,43,1,1490,0,0,0,"Spring","No Holiday"
6.39359075395063,16,7.6,77,1.6,399,0.2,0,0,"Winter","No Holiday"
6.34212141872115,19,2,26,2.3,1985,0.02,0,0,"Spring","No Holiday"
5.79301360838414,3,15,84,1.3,473,0,0,0,"Spring","No Holiday"
4.84418708645859,7,-5.5,56,0.8,1950,0,0,0,"Winter","No Holiday"
4.48863636973214,4,-3.8,79,2,1167,0,0,0,"Winter","No Holiday"
3.80666248977032,5,-5.6,72,2,662,0,0,0,"Winter","No Holiday"
5.63835466933375,2,8.8,49,0.7,1272,0,0,0,"Spring","No Holiday"
6.36647044773144,10,1.3,27,0.9,1856,1.13,0,0,"Autumn","No Holiday"
5.47227067367148,0,25.7,83,2,2000,0,0.5,0,"Summer","No Holiday"
3.2188758248682,21,15.8,97,0.6,193,0,0.5,0,"Spring","No Holiday"
6.34212141872115,8,-7.1,68,0.6,1931,0.03,0,0,"Winter","No Holiday"
3.3322045101752,5,-5,44,0.9,1976,0,0,0,"Winter","Holiday"
6.88857245956536,11,16.4,35,1.1,2000,2.13,0,0,"Autumn","No Holiday"
6.96979066990159,13,19.4,35,1.2,678,1.73,0,0,"Autumn","No Holiday"
7.55485852104068,8,4.7,68,0.5,1032,0.06,0,0,"Autumn","No Holiday"
5.01063529409626,3,18.6,78,0.8,1997,0,0,0,"Summer","No Holiday"
7.3362856600213,21,33.3,63,1.2,1304,0,0,0,"Summer","No Holiday"
5.86929691313377,23,6.4,85,2.3,155,0,0,0,"Spring","No Holiday"
6.80239476332431,0,24.2,61,1.7,2000,0,0,0,"Summer","No Holiday"
8.08271113423758,18,30.7,43,1.6,931,0.74,0,0,"Summer","No Holiday"
6.81014245011514,21,6.8,73,2.3,730,0,0,0,"Autumn","No Holiday"
7.42535788702715,22,18.6,54,2.3,1328,0,0,0,"Spring","No Holiday"
6.82219739062049,0,20.3,58,1.4,2000,0,0,0,"Summer","No Holiday"
7.77148876011762,19,26.5,69,2.3,2000,0.18,0,0,"Summer","No Holiday"
4.06044301054642,4,20.8,97,1,2000,0,4,0,"Summer","No Holiday"
6.72623340235875,17,8.9,46,1.8,789,1,0,0,"Spring","No Holiday"
7.14755927118945,7,11.5,81,0.8,960,0,0,0,"Autumn","No Holiday"
7.22475340576797,22,22.9,56,1.3,1927,0,0,0,"Summer","No Holiday"
6.7093043402583,13,31.3,30,2.1,2000,3.3,0,0,"Summer","No Holiday"
4.70048036579242,4,19.2,97,1,217,0,0.5,0,"Summer","No Holiday"
5.9427993751267,14,23.3,96,0.3,434,0.53,0,0,"Summer","No Holiday"
6.17586727010576,8,5.7,78,1.1,714,0.09,0,0,"Autumn","No Holiday"
6.24027584517077,7,14.7,76,0.8,2000,0.02,0,0,"Autumn","No Holiday"
6.65415252018322,15,35.3,52,1.9,822,2.15,0,0,"Summer","No Holiday"
6.91473089271856,13,19.1,26,2.5,1134,3.16,0,0,"Spring","No Holiday"
5.55295958492162,14,7.7,54,2.6,313,0.58,0,0,"Winter","No Holiday"
5.74300318780948,13,0.9,43,2,1112,0.98,0,0,"Winter","No Holiday"
6.51025834052315,6,17.5,76,1.2,1161,0.05,0,0,"Summer","No Holiday"
6.91968384984741,11,18.9,42,3.8,2000,3.13,0,0,"Spring","No Holiday"
6.33682573114644,1,12.4,84,1.8,287,0,0,0,"Spring","No Holiday"
5.5683445037611,20,-5.9,34,0.9,2000,0,0,0,"Winter","No Holiday"
6.42324696353352,19,6.1,44,1,750,0,0,0,"Winter","No Holiday"
7.61480536471107,8,22.2,95,1.6,389,0.26,0,0,"Summer","No Holiday"
5.03695260241363,4,11.9,85,0.7,315,0,0,0,"Spring","No Holiday"
6.88755257166462,23,22.3,83,2.6,490,0,0,0,"Summer","No Holiday"
5.20948615284142,1,-10.2,52,1.6,1997,0,0,0,"Winter","No Holiday"
5.78996017089725,7,-5.3,53,1.1,1300,0,0,0,"Winter","No Holiday"
5.56068163101553,23,0.1,63,1.1,1003,0,0,0,"Winter","No Holiday"
7.47250074473756,16,22.6,63,3.1,551,0.88,0,0,"Spring","Holiday"
6.95081476844258,18,33.2,52,3.7,1986,1.14,0,0,"Summer","No Holiday"
7.60688453121963,21,23.2,57,1.1,2000,0,0,0,"Autumn","No Holiday"
7.01929665371504,16,15.5,52,1.7,2000,0.7,0,0,"Spring","No Holiday"
5.9427993751267,15,5.4,25,2.4,1686,0.9,0,0,"Winter","No Holiday"
6.83947643822884,18,10.6,42,2.8,1307,0.31,0,0,"Spring","No Holiday"
6.76388490856244,9,30.5,53,1.6,2000,1.74,0,0,"Summer","No Holiday"
5.40717177146012,7,27.5,86,1.8,485,0.03,0.4,0,"Summer","No Holiday"
6.95844839329766,12,15.5,33,2.5,1893,3.1,0,0,"Spring","No Holiday"
6.72982407048948,14,27.5,66,2.8,989,0.76,0,0,"Summer","No Holiday"
7.71244383427499,19,22.7,56,1.8,598,0.31,0,0,"Spring","No Holiday"
5.00394630594546,2,1.4,92,0.7,168,0,0,0.9,"Winter","No Holiday"
4.88280192258637,10,-12.1,34,3.5,1968,0.62,0,1,"Winter","No Holiday"
4.40671924726425,3,1.3,40,2.1,2000,0,0,0,"Spring","No Holiday"
7.69621263934641,15,24.1,34,2,1996,2.14,0,0,"Autumn","Holiday"
6.71659477352098,16,35.6,39,2.7,2000,1.81,0,0,"Summer","No Holiday"
4.80402104473326,2,11.8,84,1.6,1874,0,0,0,"Autumn","No Holiday"
7.83122021460429,19,24.4,47,2,2000,0.05,0,0,"Autumn","No Holiday"
4.72738781871234,22,-14.6,35,2.5,2000,0,0,0.5,"Winter","No Holiday"
5.4249500174814,1,3.9,69,1.7,485,0,0,0,"Winter","No Holiday"
6.59441345974978,13,24.9,78,1.5,1910,0.72,0,0,"Autumn","No Holiday"
5.42934562895444,2,-4.1,73,2.1,567,0,0,0,"Winter","No Holiday"
5.62762111369064,12,-4.9,34,1.3,1768,0.6,0,0,"Winter","No Holiday"
7.04925484125584,13,18.1,43,2.2,2000,2.3,0,0,"Autumn","No Holiday"
7.18311170174328,9,21.1,60,0.9,1998,2.18,0,0,"Summer","No Holiday"
5.20948615284142,6,9.5,65,1,1325,0.01,0,0,"Spring","No Holiday"
5.27299955856375,16,-5.5,28,4.3,1926,0.78,0,0,"Winter","No Holiday"
6.96413561241824,19,25.7,47,1.8,2000,0.04,0,0,"Summer","No Holiday"
4.68213122712422,7,0.6,86,1.6,211,0,0,0,"Winter","No Holiday"
6.81563999007433,16,33.1,42,2.9,1712,2.52,0,0,"Summer","No Holiday"
5.59471137960184,11,-0.4,40,2.3,1633,0.66,0,0,"Winter","No Holiday"
7.41095187558364,21,27.8,82,0.3,1397,0,0,0,"Summer","No Holiday"
7.70751219460034,21,25.2,75,1.4,644,0,0,0,"Summer","No Holiday"
5.41610040220442,23,22,97,0.9,158,0,0,0,"Spring","No Holiday"
6.51619307604296,14,33.1,54,4.2,1879,2.09,0,0,"Summer","No Holiday"
7.00033446027523,8,1.6,42,1.8,2000,0.13,0,0,"Spring","No Holiday"
6.36302810354046,15,24.4,87,1.5,1153,1.44,0,0,"Summer","No Holiday"
7.6004023345004,20,29.8,61,3.4,1525,0,0,0,"Summer","No Holiday"
7.50328963067508,15,25.4,32,3.8,1980,2.42,0,0,"Autumn","No Holiday"
5.54126354515843,3,26.1,65,0.6,2000,0,0,0,"Summer","No Holiday"
4.27666611901606,6,1.2,83,2.5,245,0,0,0,"Winter","No Holiday"
5.9295891433899,2,7.7,63,1,704,0,0,0,"Autumn","No Holiday"
6.50128967054039,15,12.5,70,2.1,360,0.68,0,0,"Autumn","No Holiday"
4.14313472639153,12,17.3,95,0.7,155,0.16,3.5,0,"Spring","No Holiday"
4.85981240436167,1,-10.4,37,0.3,2000,0,0,0,"Winter","No Holiday"
4.40671924726425,6,4.9,83,3,582,0,0,0,"Winter","No Holiday"
6.81783057145415,23,14.1,74,1.5,486,0,0,0,"Autumn","No Holiday"
4.85203026391962,23,0,63,3.2,884,0,0,0,"Winter","Holiday"
6.2709884318583,17,-1.6,35,0,2000,0,0,0,"Winter","No Holiday"
2.99573227355399,8,9.6,39,0.8,1003,0.79,0,0,"Spring","No Holiday"
7.53955882930103,8,13.1,78,1.2,330,0.41,0,0,"Spring","No Holiday"
3.93182563272433,4,1.1,67,1.7,1506,0,0,0,"Winter","No Holiday"
7.12125245324454,9,20,96,1.6,287,0.39,0,0,"Summer","No Holiday"
3.91202300542815,4,-5.8,32,1.6,2000,0,0,0,"Winter","No Holiday"
5.53338948872752,12,-1.5,35,1.2,1551,1.9,0,0,"Winter","No Holiday"
6.11589212548303,2,20.8,73,0.8,829,0,0,0,"Summer","No Holiday"
3.25809653802148,23,11.5,96,3,691,0,0,0,"Autumn","No Holiday"
4.11087386417331,0,-5.2,82,0.8,152,0,0.5,0.5,"Winter","No Holiday"
7.07749805356923,9,20.5,66,1.1,1711,1.12,0,0,"Autumn","No Holiday"
6.91373735065968,17,35.8,36,2.2,2000,1.58,0,0,"Summer","No Holiday"
5.69035945432406,13,2.8,31,4,967,1.42,0,0,"Winter","No Holiday"
7.08757370555797,12,19.6,36,2.2,962,2.55,0,0,"Spring","No Holiday"
5.20948615284142,4,10.3,63,0.7,1277,0,0,0,"Spring","No Holiday"
6.64248680136726,8,2,51,0.7,990,0,0,0,"Winter","No Holiday"
6.25766758788264,10,32.2,50,0.8,1881,2.29,0,0,"Summer","No Holiday"
7.28069719538474,16,18.5,24,3,1773,2.27,0,0,"Spring","No Holiday"
6.96413561241824,15,31.1,59,2.3,1929,2.34,0,0,"Summer","No Holiday"
7.23705902612474,15,19.7,30,3,1971,1.89,0,0,"Autumn","No Holiday"
4.58496747867057,0,-10.4,49,2.4,2000,0,0,0,"Winter","No Holiday"
6.58892647753352,8,-2.1,71,1.7,610,0.06,0,0,"Winter","No Holiday"
5.39362754635236,11,-4.5,29,1.3,1912,0.79,0,0,"Winter","No Holiday"
7.18765716411496,15,19.9,26,3.8,1898,3,0,0,"Spring","No Holiday"
7.21229446850034,17,24.9,82,0.9,2000,0.67,0,0,"Summer","No Holiday"
7.18311170174328,16,27.9,69,0.5,880,0.61,0,0,"Summer","No Holiday"
6.80903930604298,22,5.1,58,2.2,2000,0,0,0,"Autumn","No Holiday"
5.69035945432406,13,5.8,47,0.8,382,0.53,0,0,"Winter","No Holiday"
6.57646956904822,1,27.6,79,1,1261,0,0,0,"Summer","No Holiday"
6.16961073249146,2,9.5,58,3,2000,0,0,0,"Autumn","No Holiday"
5.31320597904179,19,24.2,94,4.7,242,0.03,1.5,0,"Summer","No Holiday"
5.13579843705026,5,9.9,69,1.1,808,0,0,0,"Spring","No Holiday"
5.37063802812766,14,-1.8,62,0.7,936,0.55,0,0,"Winter","No Holiday"
2.89037175789616,23,11.3,94,1.6,368,0,3,0,"Spring","No Holiday"
4.45434729625351,16,19.5,80,1.2,553,0.53,0.4,0,"Spring","Holiday"
7.84698098213879,18,23,54,2.9,679,0.81,0,0,"Spring","No Holiday"
6.23832462503951,2,24.2,79,0.6,1882,0,0,0,"Summer","No Holiday"
6.82979373751242,18,32.8,63,2.3,1546,0.89,0.1,0,"Summer","Holiday"
3.46573590279973,21,16.5,96,2.2,963,0,1.5,0,"Autumn","No Holiday"
5.10594547390058,13,-7.5,28,4.3,1904,2.3,0,0,"Winter","No Holiday"
7.5207764150628,20,19,26,1.5,2000,0.02,0,0,"Spring","No Holiday"
7.6231530684769,17,24.6,35,3.6,1990,1.2,0,0,"Autumn","No Holiday"
4.75359019110636,0,-12.3,47,0.4,1848,0,0,0,"Winter","No Holiday"
7.07749805356923,16,11.8,34,2.3,1979,1.16,0,0,"Autumn","No Holiday"
6.63200177739563,12,33.2,50,2.3,2000,2.84,0,0,"Summer","No Holiday"
6.84481547920826,0,27.7,78,1.2,1341,0,0,0,"Summer","No Holiday"
7.75362354655975,17,25.6,58,3.3,865,0.66,0,0,"Summer","No Holiday"
6.51619307604296,21,5.8,60,2.2,650,0,0,0,"Spring","No Holiday"
7.16857989726403,21,13.3,47,1.9,1805,0,0,0,"Spring","No Holiday"
4.94875989037817,5,4.1,74,0.9,2000,0,0,0,"Autumn","No Holiday"
6.8501261661455,19,20.9,97,1,1747,0.19,0,0,"Summer","No Holiday"
7.2034055210831,16,28.7,70,3.2,1586,0.73,0,0,"Summer","No Holiday"
6.92853781816467,12,30.5,58,2.5,1741,2.26,0,0,"Summer","No Holiday"
6.87005341179813,14,11.9,34,2.4,1835,2.12,0,0,"Autumn","No Holiday"
4.71849887129509,2,-1.2,35,2.2,2000,0,0,0,"Winter","Holiday"
4.39444915467244,8,-3.8,79,0.8,412,0,0,0,"Winter","No Holiday"
4.02535169073515,5,-0.3,62,0.6,862,0,0,0,"Winter","No Holiday"
5.5834963087817,4,24.3,83,0.7,621,0,0,0,"Summer","No Holiday"
5.00394630594546,5,-0.7,66,0.5,1336,0,0,0,"Autumn","No Holiday"
6.67959918584438,7,2.5,24,0.2,1306,0,0,0,"Autumn","No Holiday"
6.44094654063292,14,37.2,38,0.9,1976,1.96,0,0,"Summer","Holiday"
5.33271879326537,1,0,43,1.7,1250,0,0,0,"Winter","No Holiday"
4.71849887129509,8,-3,38,1,2000,0,0,0,"Winter","Holiday"
5.48479693349065,2,1.6,79,0.9,685,0,0,0,"Spring","No Holiday"
7.6434829070772,19,35.2,41,0.5,2000,0.31,0,0,"Summer","No Holiday"
5.47227067367148,3,18.4,86,0.6,360,0,0,0,"Spring","No Holiday"
6.06610809010375,11,8.1,21,2.1,1738,2.15,0,0,"Spring","No Holiday"
3.80666248977032,3,-4.7,38,2.4,2000,0,0,0,"Winter","No Holiday"
7.54380286750151,8,30,56,0.9,2000,0.54,0,0,"Summer","No Holiday"
7.67461749736436,18,24.8,83,0.8,1947,0.26,0,0,"Summer","No Holiday"
6.3919171133926,19,-3.2,45,0,2000,0,0,0,"Winter","No Holiday"
6.08677472691231,1,16.7,60,0.8,1806,0,0,0,"Spring","No Holiday"
7.11151211649616,9,17.6,30,1.1,1531,1.79,0,0,"Spring","No Holiday"
7.43425738213314,15,27.6,37,1.9,2000,2.58,0,0,"Summer","No Holiday"
4.24849524204936,8,8.3,97,0.6,152,0.01,0,0,"Spring","No Holiday"
4.0943445622221,5,1,62,0.9,2000,0,0,0,"Spring","No Holiday"
3.63758615972639,4,4.9,73,1.8,881,0,0,0,"Winter","No Holiday"
6.66185474054531,0,18.3,78,0.8,349,0,0,0,"Spring","Holiday"
6.18208490671663,16,1.2,54,4.2,793,0.24,0,0,"Winter","No Holiday"
6.7990558620588,18,6.6,62,0.8,522,0.05,0,0,"Winter","No Holiday"
6.74170069465205,2,18.4,75,0.6,1986,0,0,0,"Summer","No Holiday"
3.29583686600433,5,7.2,68,2.5,1740,0,0,0,"Autumn","No Holiday"
7.57147364885127,16,24.8,13,3.3,1955,2.5,0,0,"Spring","No Holiday"
7.0343879299155,7,12.3,0,0.9,1989,0.48,0,0,"Spring","No Holiday"
6.49072353450251,10,5.1,33,1.4,1842,1.1,0,0,"Autumn","No Holiday"
7.62997570702779,8,20.5,90,1.9,490,0.53,0,0,"Autumn","No Holiday"
7.2841348061952,21,13.3,56,1.1,2000,0,0,0,"Autumn","No Holiday"
6.95939851213398,11,23.8,47,2.1,2000,2.59,0,0,"Summer","No Holiday"
6.02102334934953,15,5.5,31,3.1,1968,0.72,0,0,"Winter","No Holiday"
7.38212436573751,22,27.5,77,0.9,1778,0,0,0,"Summer","No Holiday"
5.98896141688986,22,21.9,97,1.5,164,0,0,0,"Spring","No Holiday"
6.74051935960622,21,4.2,31,1.1,1741,0,0,0,"Autumn","No Holiday"
4.99721227376411,23,-1.4,43,4.3,2000,0,0,0,"Winter","No Holiday"
7.64539769942863,22,25.1,73,2.5,1808,0,0,0,"Summer","No Holiday"
4.74493212836325,2,-0.8,76,0.8,421,0,0,0,"Winter","No Holiday"
6.90073066404517,16,37.4,35,1.3,2000,2,0,0,"Summer","No Holiday"
5.92425579741453,7,0.7,44,0.8,1357,0,0,0,"Winter","No Holiday"
7.48605261786314,21,29.7,71,3.2,1934,0,0,0,"Summer","No Holiday"
6.65415252018322,22,21,75,1.3,2000,0,0,0,"Summer","No Holiday"
6.15485809401642,19,2,48,1.8,1519,0,0,0,"Winter","No Holiday"
6.31716468674728,10,1.9,51,0.8,1029,1.01,0,0,"Autumn","No Holiday"
6.56103066589657,0,28.7,79,2.2,1473,0,0,0,"Summer","No Holiday"
6.80572255341699,0,27.1,84,0.2,1161,0,0,0,"Summer","No Holiday"
6.20859002609663,3,12.6,78,0.6,1907,0,0,0,"Autumn","Holiday"
5.95064255258773,18,2.5,41,1,1974,0,0,0,"Winter","No Holiday"
6.96318998587024,23,13.4,69,3.7,2000,0,0,0,"Autumn","No Holiday"
4.93447393313069,6,-1.4,46,0.3,1651,0,0,0,"Winter","No Holiday"
5.52942908751142,11,-0.3,40,3.4,1728,1.73,0,0,"Winter","No Holiday"
4.8283137373023,19,-0.1,39,1.3,1911,0,0,0,"Winter","Holiday"
6.63856778916652,0,18.1,77,0.5,287,0,0,0,"Spring","No Holiday"
6.27852142416584,20,10.5,97,1.8,372,0,0,0,"Spring","No Holiday"
7.1074254741107,22,8.8,55,1.6,2000,0,0,0,"Autumn","No Holiday"
6.11146733950268,13,2.4,25,1.6,2000,1.16,0,0,"Winter","No Holiday"
7.36707705988101,20,19.3,45,0.4,2000,0,0,0,"Autumn","Holiday"
6.52649485957079,9,5.2,51,1.7,2000,1.08,0,0,"Spring","No Holiday"
6.28226674689601,17,9.4,85,1.2,2000,0.07,1.5,0,"Autumn","No Holiday"
7.34213173058472,22,30.9,54,0.8,2000,0,0,0,"Summer","No Holiday"
6.51619307604296,2,29.5,68,0.4,1949,0,0,0,"Summer","Holiday"
2.89037175789616,13,11.5,95,2.1,457,0.32,0,0,"Autumn","No Holiday"
6.22851100359118,1,2.4,30,1.3,2000,0,0,0,"Autumn","No Holiday"
4.71849887129509,23,-0.6,62,4.2,936,0,0,1,"Winter","No Holiday"
5.99893656194668,2,20.1,67,1.1,2000,0,0.1,0,"Summer","No Holiday"
5.97126183979046,17,-5.6,29,1.7,2000,0.18,0,0,"Winter","No Holiday"
7.85515700588134,20,21.6,62,3.3,2000,0.09,0,0,"Summer","No Holiday"
5.11799381241676,3,9.9,27,1.3,2000,0,0,0,"Spring","No Holiday"
5.26269018890489,4,26.2,65,1.1,1542,0,0,0,"Summer","No Holiday"
6.40191719672719,14,14.9,34,2.8,403,2.22,0,0,"Spring","No Holiday"
7.27862894232068,7,22.6,63,1.3,2000,0.21,0,0,"Summer","No Holiday"
3.95124371858143,5,-1.2,81,0.8,258,0,0,0,"Winter","No Holiday"
5.56452040732269,6,27.2,66,0.9,2000,0,0,0,"Summer","No Holiday"
5.73009978297357,23,2.8,39,0.7,1065,0,0,0,"Winter","No Holiday"
5.96100533962327,7,7.3,65,3.2,2000,0,0,0,"Autumn","No Holiday"
5.80814248998044,13,4,62,1,256,0.51,0,0,"Winter","No Holiday"
5.75574221358691,5,24.2,86,0.2,2000,0,0,0,"Summer","No Holiday"
4.9416424226093,5,3,34,1.1,1032,0,0,0,"Autumn","No Holiday"
6.67708346124714,15,13.2,43,1.1,714,1.26,0,0,"Autumn","No Holiday"
5.97888576490112,8,6.3,81,0.8,365,0.11,0,0,"Autumn","No Holiday"
6.40191719672719,18,-2.6,38,1.4,1604,0,0,0,"Winter","No Holiday"
5.37063802812766,18,0.7,31,2.3,2000,0.01,0,0,"Winter","Holiday"
7.08757370555797,17,15,22,2.5,1946,0.96,0,0,"Spring","No Holiday"
4.66343909411207,5,16.3,67,0.8,2000,0,0,0,"Autumn","Holiday"
5.8636311755981,11,16.6,96,0.7,539,0.41,0,0,"Spring","No Holiday"
4.87519732320115,23,-4.4,81,0.7,420,0,0,0,"Winter","No Holiday"
3.98898404656427,2,-15.6,33,2.2,2000,0,0,0.5,"Winter","No Holiday"
5.77765232322266,20,5.9,67,1.3,779,0,0,0,"Winter","Holiday"
7.08422642209792,23,29.3,66,2.8,1854,0,0,0,"Summer","No Holiday"
5.7268477475872,3,14.2,62,1.4,583,0,0,0,"Spring","No Holiday"
5.19295685089021,12,-11.3,27,3.7,1955,1.18,0,1,"Winter","No Holiday"
5.28320372873799,3,5,51,0.8,659,0,0,0,"Spring","No Holiday"
5.73657229747919,15,3.6,26,2.4,1687,0.99,0,0,"Winter","No Holiday"
7.59890045687141,8,6,64,1.1,1920,0.42,0,0,"Autumn","No Holiday"
6.98378996525813,20,15.6,64,2.7,686,0,0,0,"Spring","No Holiday"
4.89034912822175,21,17.5,70,7.3,1634,0,0.5,0,"Spring","No Holiday"
7.0184017990692,13,26.8,65,2,732,2.37,0,0,"Summer","No Holiday"
7.96693349840484,18,30.8,60,2.5,1793,1.43,0,0,"Summer","No Holiday"
7.61184239958042,20,24.6,65,2.9,2000,0,0,0,"Summer","No Holiday"
6.74051935960622,9,25,92,1.1,782,0.39,0,0,"Summer","No Holiday"
5.28320372873799,20,-7.4,41,3.8,2000,0,0,0,"Winter","No Holiday"
6.97073007814353,7,27,86,0.9,718,0.22,0,0,"Summer","No Holiday"
7.07072410726028,16,31.7,55,2.3,1895,2.16,0,0,"Summer","No Holiday"
5.36597601502185,4,26.3,85,0.4,1216,0,0,0,"Summer","No Holiday"
7.01481435127554,14,17.1,39,2,781,1.85,0,0,"Autumn","No Holiday"
7.24921505711439,16,19.5,32,2.1,1436,1.1,0,0,"Autumn","No Holiday"
7.29505641646263,16,18.5,40,1.8,2000,1.28,0,0,"Autumn","No Holiday"
7.24422751560335,12,27.3,51,2.8,703,3.16,0,0,"Summer","Holiday"
6.43133108193348,15,8,73,1.6,433,0.53,0,0,"Winter","No Holiday"
4.31748811353631,4,1.3,87,2.2,937,0,0,0,"Spring","No Holiday"
6.09582456243222,1,8.4,58,1.1,2000,0,0,0,"Spring","No Holiday"
4.7361984483945,11,1.2,97,2.3,975,0.07,0,8.8,"Autumn","No Holiday"
7.68432406768116,20,28.9,64,1.7,1567,0.1,0,0,"Summer","No Holiday"
6.94793706861497,12,26.9,60,2.3,1592,1.67,0,0,"Autumn","No Holiday"
7.57198844937744,22,25.9,45,2.1,2000,0,0,0,"Summer","No Holiday"
6.83087423464618,11,11.7,36,4.3,2000,2.28,0,0,"Autumn","No Holiday"
7.2737863178449,17,21.6,32,3.1,2000,1.2,0,0,"Autumn","Holiday"
7.0335064842877,12,23.7,44,1.3,1624,3.2,0,0,"Spring","No Holiday"
6.79794041297493,23,9.7,56,0.7,2000,0,0,0,"Autumn","No Holiday"
5.33271879326537,19,-1.2,37,1.2,1663,0,0,0,"Winter","No Holiday"
5.55682806169954,10,0.8,60,2.9,497,0.71,0,0,"Winter","No Holiday"
7.30182234213793,14,23.4,36,2.8,1947,3.11,0,0,"Spring","No Holiday"
4.98360662170834,5,8.2,73,1.3,1305,0,0,0,"Autumn","No Holiday"
7.06219163228656,13,20.9,33,3.9,1853,3.52,0,0,"Spring","No Holiday"
6.77992190747225,11,12.8,44,1,1269,1.84,0,0,"Autumn","No Holiday"
6.3491389913798,17,6,51,2.5,1891,0.06,0,0,"Winter","No Holiday"
5.18738580584075,3,13.6,56,1.6,2000,0,0,0,"Autumn","No Holiday"
5.4380793089232,23,2.4,63,0.6,443,0,0,0,"Winter","No Holiday"
